sign_language,spoken_language,country_code,texts,sign_writing
ssr,fr,ch,Résultat,M537x536S1ce48463x474S1ce40483x465S14c50503x505S23f04500x474S20500483x501S22100525x483
ssr,fr,ch,Plaquettes,M523x534S16c18478x510S18010493x519S26500500x501S26500500x484S26500500x467
ssr,fr,ch,Couronne des rois - gâteau des rois,M552x518S30001482x483S30007482x483S11a20472x453S20500471x484S20500518x484S26506493x468S16d50504x375S16d58482x375S2d60a529x394S2d612452x396
ssr,fr,ch,Tache,M513x543S26504498x482S11e01488x513S20500500x503S12900489x458
ssr,fr,ch,Cointreau,M543x532S15d42485x468S15d40524x491S15d4a486x513S15d48457x491S26505508x489S26511478x503
ssr,fr,ch,Blond - blonde,M541x548S2ff20476x483S20310523x473S14c10518x517S2b704524x491S30006482x483
ssr,fr,ch,Statut,M523x522S15d28477x495S22a04497x497S20500513x481S20500513x492S20500513x503S10052481x478
ssr,fr,ch,Liverpool fc,M580x529S1dc40523x471S1dc48453x471S23700541x501S23710420x502S2fd00486x523
ssr,fr,ch,Harmonica,M544x574S33b00482x483S17e18497x518S18000514x513S22214521x505S20500518x518S27126492x535
ssr,fr,ch,Boîte aux lettres,M541x581S26511468x477S26505520x426S15d10522x444S15d18460x445S15d1a487x475S15d12486x420S18520491x566S18020490x526S26a00492x547
ssr,fr,ch,Se coucher,M545x533S30105482x477S15d19507x510S15d17522x510S20500523x497
ssr,fr,ch,Xbox series x,M513x542S14420491x459S14520488x511S22a04493x494
ssr,fr,ch,Glaris,M574x523S20341532x477S36d00479x519S36d00479x480S22f04549x493
ssr,fr,ch,Éternuer - atchoumer,M523x529S33100482x489S10012493x514S30350496x476S20500469x510
ssr,fr,ch,Jouer,AS19a10S19a18S2e234S2e234M539x530S19a10511x470S19a18462x470S2e234519x498S2e234465x497
ssr,fr,ch,Bricoler,M550x512S1ea11481x491S1ea19451x491S2c400510x487
ssr,fr,ch,Chou,AS15017S1501fS20600M526x522S15017499x477S1501f473x478S20600487x511
ssr,fr,ch,Futsal,M536x537S37906465x520S15a5a505x514S1d420507x463S24109485x488S20500484x526
sgg,de,ch,Laos,M544x517S2ff20476x482S30006482x482S15352519x478S20500498x493
ssr,fr,ch,Voter,M528x536S17e48476x521S1d451503x501S21010473x483S22f04479x463
ssr,fr,ch,Tournoi,M540x522S1f522489x477S1f50a495x498S2eb36508x479S2eb12460x506
ssr,fr,ch,Balance,M574x514S23610427x493S23604535x492S15d30512x488S15d38471x487
ssr,fr,ch,Océan,M540x552S14c20513x521S14c28475x505S2c200507x459S2c210461x448
ssr,fr,ch,Ferdinand berthier,M524x526S10e03466x489S36d00479x474S26b04497x498S20600471x515
ssr,fr,ch,Jeter,M512x542S20320493x458S25604493x478S14c50488x511
ssr,fr,ch,Relier,M580x524S1ce10500x477S1ce48480x476S20700491x509S26602520x492S26616452x491S1d010557x476S1d048421x477
ssr,fr,ch,Accumuler 3,M552x613S15d39449x462S14c42448x436S14c40511x472S2d807488x442S22620526x447S15d39468x589S21200462x388S15351467x576S1ea00495x391S22a00481x558S22a00481x542S22a00481x525S20500491x602
ssr,fr,ch,Oursin,AS14410S20318S21100S2ed02M520x526S20318484x492S14410498x473S2ed02495x509S21100481x473
ssr,fr,ch,Éducation,M512x524S1ea40488x475S2ee08491x501
ssr,fr,ch,De mieux en mieux,M583x554S33b00482x483S15d02500x506S26506529x511S18002568x524S20e00525x498S26506533x522S26506540x533S22105548x513S22105551x523S22105556x536
ssr,fr,ch,Adieu,M513x531S15d20489x468S22114487x500S1f720490x516
ssr,fr,ch,Amande,M557x523S33b00482x483S1f410509x508S20500520x493S26506542x509S22200533x494S22204543x494
ssr,fr,ch,Quel - quelle,M537x601S30a00482x483S14c30513x525S14c38458x526S27102514x560S27116458x561
ssr,fr,ch,Fenouil,M515x538S14409485x463S14451486x465S2df25492x514S21100492x494
ssr,fr,ch,Répandre,M548x550S20350503x521S20358481x521S20500495x539S14c50524x451S14c58453x450S26611466x491S26607512x491
ssr,fr,ch,Tableau 1,AS10020S10028S24402S2441aS10050S10058S20500S10052S20e00S26606S30000M560x518S10020500x343S10028482x343S24402500x375S2441a461x374S10050498x400S10058480x400S20500493x433S30000482x483S10052523x482S20e00515x468S26606530x465
ssr,fr,ch,Daesh,M525x522S15d0a475x503S1d010483x478S21400506x503S20600503x511
ssr,fr,ch,Déplacer,M552x516S18520489x485S18528449x485S26706510x500S26716452x500
ssr,fr,ch,Pierre - rocher,M533x529S11849467x495S11841489x472S20e00521x511S20e00521x498S22b04490x498S22b04504x499
ssr,fr,ch,Cambrils,M543x518S22a07530x460S30007482x483S16c11508x469
ssr,fr,ch,Parlement,M548x525S14e59474x475S14e51504x475S2c606521x507S2c613453x508
ssr,fr,ch,Chypre,AS1ee10S1ee18S20500S20500S22b07S22104M545x532S1ee10483x497S1ee18456x497S20500478x484S22104533x469S20500478x521S28907516x484
ssr,fr,ch,Sauce,M516x521S1f514492x506S2e802484x480
ssr,fr,ch,Herbe,M539x527S26606485x497S14408464x483S37906473x493S15a1a512x488S21100496x513S22620461x473
ssr,fr,ch,Antibiotique,AS10051S15d39S21100S1f50aS1f502S2a20cS2a214S2f900S1f520S1f528M563x578S15d39476x437S10051492x444S21100491x422S1f50a437x520S1f502545x521S1f520509x556S1f528466x556S2f900495x555S2a20c540x549S2a214436x550
ssr,fr,ch,Avalanche,M548x596S15a02490x423S15a0a483x446S37806452x451S37806516x426S2ec34467x405S2ec18513x436S14c50502x518S14c58471x531S25604514x558S25614467x566S22630502x503S22630456x518
ssr,fr,ch,Écrivain public,M561x589S10e30546x502S10e38439x501S26707521x537S26711455x537S10e31501x559S10e39483x556S20500499x542S15d39490x463S18511494x443S26a07481x425S20e00502x423S20e00492x412
ssr,fr,ch,Linguistique,M578x535S33b00482x482S20320563x490S20328421x492S1dc02504x511S1dc0a462x511S2c607536x501S2c612440x501
ssr,fr,ch,Oublier,AS16010S28902S20310S30000M533x549S30000482x482S16010512x522S20310465x533S28902484x522
ssr,fr,ch,Crissier,M538x521S21800472x479S1dc01515x490S21800512x479S1dc09462x491
ssr,fr,ch,Vierge,M519x529S15d10500x472S15d18481x472S20500495x501S22f24487x515
ssr,fr,ch,Boudin,M541x625S32a00483x425S1d020502x474S1d028475x474S20500496x505S2880b521x494S28813458x496S33b00482x540S10a01507x560S14c01499x598S22a04511x584S20500502x562
ssr,fr,ch,Énergie,M521x525S36d00479x478S3790a461x479S10052473x475S10042461x510S20500462x482S20500448x507S28803439x485
ssr,fr,ch,Transmettre,M526x545S1ce40495x503S1ce48473x503S20500491x534S2b700494x478S2b707501x455
ssr,fr,ch,Ruisseau,M532x539S11a51505x512S11a59468x513S2dd06509x463S2dd16481x462
ssr,fr,ch,Chef-lieu,M548x528S1f502488x490S15a5a484x516S37806453x521S28b02504x472S20500475x505
ssr,fr,ch,Monaco,AS19a52S19a5aS20600S20600S36d00M521x546S19a52501x462S19a5a473x511S36d00479x454S20600487x483S20600488x535
ssr,fr,ch,Padoue,M542x524S23014459x506S1ea48463x477S23004517x506S1ea40515x477
ssr,fr,ch,Berceau,M515x541S18130503x474S18138486x474S20500496x503S20500495x460S2a454490x520
ssr,fr,ch,Piquant,M544x533S2f900533x528S1d400521x493S26504517x516S34400482x483
ssr,fr,ch,Énerver,M538x545S30005482x483S30c30489x492S12810510x492S20500506x516S2df07518x521
ssr,fr,ch,Délicieux,M545x548S14c00522x517S22510523x504S26602485x529S33e00482x483
ssr,fr,ch,Joseph,M577x521S36d00479x480S20340540x493S2ec3c560x481
ssr,fr,ch,Paraître,M538x612S20351511x568S20359464x569S22a04510x597S22a14458x597S22a14473x597S22a04525x597S33100482x483S10001500x502S20500487x498
ssr,fr,ch,Six,M530x514S14c09470x487S1f502515x488
ssr,fr,ch,Acompte,M512x535S1ea10489x466S25604493x493S2f900491x530
ssr,fr,ch,Spécial,M539x539S10059461x500S10040488x509S22a14468x523S20e00481x487S10030524x462S28909495x477
ssr,fr,ch,Football,M537x533S3780b466x503S20351488x466S20600515x474S21404493x513S23000463x476S37803504x481S15d59492x484
ssr,fr,ch,Froid 2,AS18500S2e20cS33b00M518x575S33b00482x482S18500488x522S2e20c495x541
ssr,fr,ch,Col,M535x534S36a00482x477S1ec10512x515S21100521x485S26500519x502
ssr,fr,ch,Écolo,M512x579S1ec26493x422S22b04492x452S11820488x523S26c02494x552
ssr,fr,ch,Cognac,AS12231S2ea32M515x522S12231486x478S2ea32486x507
ssr,fr,ch,Saignant - saignante,M526x533S37808487x501S20e00496x467S22f04497x504S15d48475x475S14c42495x479
ssr,fr,ch,Interview en langue orale,M557x572S33b00482x483S20301491x526S37803506x542S27100517x527
ssr,fr,ch,Norme,M520x526S11910498x500S11918480x501S20500492x492S2e926480x474
ssr,fr,ch,Cobra,M563x552S18500536x494S32400482x482S29900549x520
ssr,fr,ch,Grandson,M524x530S10f11502x502S22b01476x479S21600506x486S21600496x479S21600487x470
ssr,fr,ch,Griffer,AS15011S28903S22e04M531x526S15011503x474S28903470x491S22e04499x508
ssr,fr,ch,Hélicoptère,M527x529S10018489x499S11e51474x472S2a531502x496
ssr,fr,ch,Sirop 2,M524x553S33b00482x483S1ea12499x511S2c603497x536
ssr,fr,ch,Pizza,M549x520S1ed40515x481S1ed48462x481S22f14452x506S22f04524x506
ssr,fr,ch,Prêter,M519x533S15a1a481x521S11020483x501S26620487x468S20500509x512
ssr,fr,ch,Corps,AS14c02S14c0aS22b04S22b14S20500S20500S20500S20500S20500S20500M550x529S36d00479x472S14c0a451x477S14c02519x477S20500485x481S20500506x482S20500485x518S20500504x518S22b04516x497S22b14470x498S20500505x499S20500485x498
ssr,fr,ch,Papier,M531x525S1f739469x503S1f751480x499S26a07496x487S20e00510x475S20e00519x485
ssr,fr,ch,Mars 2,M536x538S15411495x483S1541f478x499S2d60f486x463S2d61f464x480S2ef01518x501S2ef10498x518 AS10a00S21800S22a04S20e00S34d00M518x550S34d00482x483S21800462x542S22f04458x525S20f00458x509S10000487x510
ssr,fr,ch,Wifi - wi-fi,M582x524S10010520x491S10018464x492S36d00479x477S27200542x498S27214416x505
ssr,fr,ch,Horloger - horlogère,M547x523S1ce40499x419S20600491x454S17640520x491S17648521x507S31510482x482S20500537x500
ssr,fr,ch,Porte,M541x515S15a0a474x503S15a02484x490S20600459x490S26b03513x484
ssr,fr,ch,Supprimer,M526x526S20e00477x481S15d39486x495S1f751504x474S21400475x496S26703479x495
ssr,fr,ch,Danser,AS10e13S15d39S27203M532x527S15d39468x500S10e13479x473S27203499x493
ssr,fr,ch,E-dictionnaire,M576x545S16d27507x515S16d2f480x516S2d604528x531S2d61c449x532S16d40558x513S16d48425x517S14a20495x454
ssr,fr,ch,Intersexe,M560x532S36d00479x468S26516461x513S26502520x513S20500493x491S15731531x502S15739436x503S18532500x507S1853a482x507
ssr,fr,ch,Insomnie 1,M547x583S30105479x433S15d19504x466S15d17519x466S20500520x453S30004486x533S18030501x568S15d30528x517S2b701523x544S20e00485x569
ssr,fr,ch,Vintage,M579x543S10e50564x458S36d00479x510S10e54537x513S2df01556x499S2d531545x470S26604538x479
ssr,fr,ch,Champignon,AS12852S1f549S20600M526x523S12852475x478S1f549489x502S20600504x493
ssr,fr,ch,Cépage,M550x596S37806451x434S1501b481x431S15011486x405S20500540x432S20500516x409S20500528x421S2920b511x428S16c40503x499S16c48482x499S26502527x501S26516462x504S15d20493x569S26500499x550S2f900517x552
ssr,fr,ch,Ortie,M540x551S20500487x467S22100507x450S1f440491x464S1f448461x464S22104527x450S26506525x462S15d18472x523S10012494x535S20500494x522S20500487x532S20500493x540
ssr,fr,ch,Inscription - inscrit,M533x544S15d38469x511S15d50474x517S15d38468x456S20500496x531S22104496x489S18550508x482S2c735493x461S20e00480x462
ssr,fr,ch,Environnement 2,M537x544S10018463x486S14c50491x513S2d806480x478S14c52498x457S22532524x484
ssr,fr,ch,Langoustine,AS1f440S1f418S20500S2880cS22100S22104M537x533S1f418464x481S1f440495x481S20500489x467S2880c507x499S22100525x504S22104499x526
ssr,fr,ch,Médiateur,M530x565S26614476x464S14c40506x436S14c18470x496S1f710509x508S1f718471x446S26600509x474S38521485x518
ssr,fr,ch,Souple,M579x519S1ea02513x491S1ea0a468x492S23700540x481S23714422x498
ssr,fr,ch,Petit-déjeuner,M558x518S33b00482x483S16d40517x495S16d48463x494S2a600541x491S2a611441x491S20500505x502S20500486x503
ssr,fr,ch,Catalogne,M528x531S14421473x470S22b05504x501S22e04495x513
ssr,fr,ch,Trésor,M542x528S15d5a463x509S15031461x482S21100492x493S2eb32510x490S22230458x473
ssr,fr,ch,Moudon,M548x527S33100482x482S10020505x497S22f00523x494S21100529x478
ssr,fr,ch,Chamonix,M532x517S30000482x482S11800493x453S20600510x474
ssr,fr,ch,Ressembler,M529x624S11002502x583S1100a473x583S20500496x569S26902509x608S26916479x608S2ff00482x483S10000489x476S29107487x511
ssr,fr,ch,Rose 1,M540x542S30004482x483S11a52510x513S21100507x528S2880e487x519
ssr,fr,ch,Sud,M509x528S20320494x473S22b04492x498
ssr,fr,ch,Couture,M538x521S1da48463x492S1da41479x490S2e60d509x480
ssr,fr,ch,Immeuble,M539x527S1ed40511x508S1ed48462x508S22b00523x474S22b10463x477
ssr,fr,ch,Taxi,M537x532S15a5a491x511S15020487x477S37710498x507S37706462x518S20500478x505S27202518x467
ssr,fr,ch,Apercevoir,M529x641S31510482x482S10001508x502S20500519x493S14c20492x610S26600496x575S20320497x555
ssr,fr,ch,Motorola,M516x523S10e04501x478S10e0c484x478S20500495x512
ssr,fr,ch,Mouvoir,M560x540S20311517x461S20319465x496S2eb05520x494S2eb41459x465S2e231533x480S2e237440x513
ssr,fr,ch,Sainte-croix,M547x544S17c10503x456S17c18479x456S22104535x490S22104535x510S22104454x490S22104535x529S22104454x532S22104454x511S28805507x483S28805507x503S28805506x524S2881d470x483S2881d470x503S2881d469x524
ssr,fr,ch,Négociation,M569x561S33b00482x482S1ea10501x521S1ea18482x540S27100529x526S27114454x525
ssr,fr,ch,Sourire,M555x526S33e00482x482S10052499x511S1005a467x511S10c52533x486S10c5a445x486S28807533x505S2881f442x506
ssr,fr,ch,Compter,M552x535S1f503449x513S1de02453x495S11e01477x477S14401502x469S14c00529x465
ssr,fr,ch,Secrétaire,M533x551S37602496x448S14c13478x490S22f04476x518S37807501x486S20f00466x478S18511479x532
ssr,fr,ch,Capricorne,M536x518S30000482x483S11800493x467S20500512x476S2b704522x476
ssr,fr,ch,Réveillon,M552x548S11a20533x514S11a00533x452S24b38530x484S11a28454x518S11a08454x452S24b40448x486
ssr,fr,ch,Agressif - agressive,AS15020S15028S26600S2f900S26610S2f900S15050S15058M530x560S2f900511x440S2f900476x448S15020504x519S15028470x529S26600509x487S26610474x497S15050504x451S15058470x460
ssr,fr,ch,Pic vert / pivert,M530x579S14c18486x421S37900496x451S1f410498x464S20600470x461S11820507x525S27102494x539
ssr,fr,ch,Kaki,M517x528S17648484x494S14c50492x473S22e04500x510S20500483x479
ssr,fr,ch,Engager,M542x549S20500479x538S14c40518x467S26723482x483S22104503x501S20349458x528S20340471x520S14c49500x451
ssr,fr,ch,Bouillon,M563x508S1f040499x493S1f048470x493S26506536x493S26512449x493S22204553x497S22204438x496
ssr,fr,ch,Écrire,M528x528S15d39493x505S18511501x485S20f00472x491S26a07488x471
ssr,fr,ch,À condition que,M533x536S1f550494x476S1f558469x486S27738512x495S26600517x465S26614467x506S26531475x506
ssr,fr,ch,Confondre,M535x555S35d04482x483S14c01509x485S14c09467x485S27102514x515S27116474x515
ssr,fr,ch,Rater,M536x534S33200482x483S1ce01479x511S26600520x498
ssr,fr,ch,Photographe,M537x518S2ff00482x483S1ed18463x489S21600517x470S21600517x479S1ed10511x489
sgg,de,ch,Bitcoin,M520x522S15a18481x478S11811495x478S22a04494x502S21100507x508
ssr,fr,ch,Albeuve,M548x540S15750523x512S15758464x513S22b00525x476S22b10461x479S18550523x461S18558453x461
ssr,fr,ch,Serpentin,M551x524S33b00482x483S17618493x503S20500479x513S10054536x456S2db0f519x484
ssr,fr,ch,Blanc - blanche,M567x571S36a00483x515S20500512x560S17710516x545S26507532x529S15710549x513S30006482x439S10e10518x445S20600536x453
ssr,fr,ch,Quitter,M535x525S33b00482x483S1c501510x484S1c509467x485S20500513x513S20500481x514S26600507x445S26610476x448
ssr,fr,ch,Moufle,M538x535S15d18487x480S15d51472x512S28e0a485x466S15d32511x489S28834480x490S21100462x488
ssr,fr,ch,Déconseiller,M539x591S21400482x428S15d59489x428S20600474x416S15d51507x436S10020524x515S30c00482x483S27202516x551
ssr,fr,ch,Organe,M547x546S36d00479x455S15304496x477S1530c478x476S20500481x503S20500499x504S2880a512x485S2880c529x503S2880e506x528S20500537x492S20500531x528S20500494x535
ssr,fr,ch,Scrutin,M534x589S17d48467x446S18550485x452S22f04489x411S21010484x427S1ce48470x526S1ce40489x518S14c40510x558S23f04508x528S20500492x550
ssr,fr,ch,Marié - mariée,M543x604S14c59472x578S1d441518x523S26503492x560S20500506x549S34700482x483
ssr,fr,ch,Bonbon,AS10000S20600S33b00M531x535S10000486x505S33b00482x482S20600509x514
ssr,fr,ch,Entrée,M524x524S1474a476x477S15a40480x497S2b700505x483S21100497x495
ssr,fr,ch,Gâteau,M536x547S33b00482x482S20500501x536S16d02490x518S2df01515x500
ssr,fr,ch,Colombie,M547x537S16d00529x482S2ff00482x482S2e00c526x509
ssr,fr,ch,Refuser,M533x551S1bc20493x522S26500487x501S14c20493x457S22200499x450S37906468x495S37900503x481S15a1a506x491S20500491x489
ssr,fr,ch,Savièse,M527x554S33b00482x483S20311501x505S2e000506x525S20500517x500
ssr,fr,ch,Chut,M518x535S33b00482x483S10010486x505S20500505x520
ssr,fr,ch,Roue,M540x521S1005a461x490S11e40491x480S23004515x503
ssr,fr,ch,Veysonnaz,M545x527S10e21456x473S22c31486x498S22d07508x490
ssr,fr,ch,Législatif - législative,M523x523S15d18477x486S1dc20499x493S20500496x476S20500496x489S20500496x501S22a04507x478
ssr,fr,ch,Faire des courses,M544x520S15d39456x493S1ea41468x492S20500498x495S22a04524x480S22a04497x480S26816494x504S20500511x496S20500523x496S22a04511x480
ssr,fr,ch,Vélomoteur,M554x509S20350507x494S23000529x491S20358447x494
ssr,fr,ch,Autorité parentale,M532x581S30006477x439S30004477x439S14710513x444S14b10484x475S22107513x471S20500509x433S20500472x468S33b00487x527S10010491x551S26900516x560
ssr,fr,ch,Bière,M553x555S2a205484x464S15d41463x445S20e00448x447S16d48457x462S15d39529x532S16d41531x521S20341532x479S22a00537x503
ssr,fr,ch,Gopro,M531x518S20348482x410S12d40488x377S2e509508x394S30000482x483S15320491x470S20500508x474
ssr,fr,ch,Monter,M535x523S22521491x478S11812508x508S22d01465x484
ssr,fr,ch,Femme 2,M525x527S14c59487x501S1d151500x474S21000478x483S26503476x501
ssr,fr,ch,Plainte,M513x537S1f548488x496S1f540498x501S26620494x463S20500488x526
ssr,fr,ch,Chips,M534x529S15d18466x481S14e11486x483S21800492x471S2e501511x502
ssr,fr,ch,Fusil,M530x537S16f39471x464S1e141505x509S21900506x497
ssr,fr,ch,Playstation,M528x524S15a59494x501S14051497x476S20600473x499
ssr,fr,ch,Ergothérapeute,M563x533S14c10514x502S14c18464x502S1f840517x468S1f848467x467S2b711450x484S22410541x478S22418437x475S2b700527x484
ssr,fr,ch,Winterthour,M527x545S37800489x510S37802473x513S37800509x512S3780a510x511S20310504x496S20318483x495S27102506x455S27116481x454
ssr,fr,ch,Guitare,M552x544S17809463x471S14e01510x490S36d00479x456S26b04525x526
ssr,fr,ch,Calendrier,M542x531S15d18459x504S1ea42481x507S28909485x470S20e00472x485S1ea00519x473S28909492x480
ssr,fr,ch,Antiquité,M542x535S36d00479x471S36d00479x531S14c02511x512S20500506x515S20500468x466S18510474x477S22b01504x486
ssr,fr,ch,Plaisanter,AS14440S14448S26a00S2f900S26a10S2f900M530x539S14448471x508S14440503x489S2f900479x475S26a00503x472S2f900510x461S26a10472x491
ssr,fr,ch,Pleurer,AS10000S20f00S22114S10008S20f00S22114S31400M553x533S31400482x482S10000507x503S10008477x502S22114527x505S22114448x505S20f00526x514S20f00448x515
ssr,fr,ch,Plongée sous-marine,M527x532S15a1a473x469S10e11479x483S22b05503x508S22627505x493
ssr,fr,ch,Café au lait / café renversé,M531x582S10049483x552S17810493x542S26a07490x512S20e00486x533S20e00475x523S22115469x500S20349483x443S19a41479x421S2ea0a506x438S21100512x419
ssr,fr,ch,Ruminer,M551x664S15038475x615S15050493x607S2eb02500x641S2eb46474x648S21100520x621S33b00482x445S36a00483x509S18500500x475S26a04524x458S10010489x548S22b04507x561S22b00522x561S21100471x545
ssr,fr,ch,Risquer,M526x527S20349483x506S11841475x481S20e00475x503S28109504x472
ssr,fr,ch,Statistique,M546x525S10a29454x504S10a21488x499S2490a510x476
ssr,fr,ch,Pyramide,M555x533S15d11503x478S15d19474x480S20500496x467S22c13445x500S22c05522x499
ssr,fr,ch,Metteur en scène,M597x516S17d20503x484S17d28477x484S18528404x501S18520572x499S28831535x488S28839456x490S22b06540x498S22b12433x500
ssr,fr,ch,Canicule,M577x549S15011522x431S2ff00482x453S2e231550x457S30c00483x513S20301524x528S15011540x493S22a03543x518S2f900547x536
ssr,fr,ch,Uri,M518x539S33100482x483S20a00490x524S1ce02478x502
ssr,fr,ch,Chevalier,M557x554S36d00479x531S30000483x483S1ea00534x533S20500470x532S20500519x531S20500496x477S22b07472x497S22b05504x496
ssr,fr,ch,Riaz,M537x569S33e00481x458S1eb02518x468S1dc01486x539S33e00483x508S26504519x493
ssr,fr,ch,Direction 1,M516x537S14710502x477S37900507x497S26700484x464
ssr,fr,ch,Delémont,M553x529S30000482x482S30004482x482S20500495x518S20500495x469S2880c541x482S10152508x466S10152510x504
ssr,fr,ch,Interprète,M530x543S20500471x468S15d51489x495S20500486x457S2a208507x515S15d39478x478S15d31503x480
ssr,fr,ch,Drone,M524x535S12850501x502S12858476x502S20500495x524S26620489x466
ssr,fr,ch,Enterrer,M558x570S18550514x450S18558463x451S21200504x431S21200472x431S27106543x450S27112442x450S15d59498x519S15d51515x547S2c701517x514
ssr,fr,ch,Lagerfeld karl,M570x618S36a00482x477S1ec10509x518S26600519x498S21100523x483S1ea11509x573S37800532x586S26b00543x575
ssr,fr,ch,Bolivie,M515x533S1a310486x467S2e230496x501
ssr,fr,ch,Bussigny,M558x529S11e50511x487S11e58469x499S27100518x471S27114443x480
ssr,fr,ch,Cubitus,M552x562S17610481x438S20320506x438S2df08493x456S36d00479x506S37806490x532S37702478x508S1f100490x536S26606522x536S21100525x548
ssr,fr,ch,Solution,M537x536S1ce48463x474S1ce40483x465S14c50503x505S23f04500x474S20500483x501S22100525x483
ssr,fr,ch,Peignoir,M536x581S36d00479x419S20342501x437S2034a482x437S26502521x438S26516457x438S36d00480x512S20500495x456S20300517x538S20308472x566S2a008499x552S2a012484x542
ssr,fr,ch,Gamecube,M543x574S15d42485x510S15d40524x533S15d4a486x555S15d48457x533S26505508x531S26511478x545S1f540511x433S1f548473x433S22214511x426S22214464x427
ssr,fr,ch,Couleur,M546x544S14c00523x513S33b00482x483S26602486x525S22510524x500
ssr,fr,ch,Poêle,M518x536S1ea40495x500S1ea48482x515S2eb50489x464
ssr,fr,ch,Auto-école,AS1dc20S20500S30000M562x518S30000482x483S1dc20485x463S20500472x470S1e101511x409S1e109457x411S23607533x435S23611434x437
ssr,fr,ch,Boléro,M566x535S36d00479x465S18002505x470S1800a485x470S20500491x502S20500502x501S28805512x495S2881d472x493S21100534x503S21100457x498S18004536x520S1800c444x515
